id,type,title,url,word_count,city,service,severity,problem,notes
787,post,شركة تركيب عشب جداري في المحرق,https://rukn-eltatawer.com/bh/grass-wall-muharraq/,1987,المحرق,تركيب عشب جداري في,حرج,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 47% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب جداري في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/wall-grass-muharraq/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «متى تكون الحالة طارئة في المحرق؟» ×3؛ «هل تزورون أكثر من مرة؟» ×3؛ «هل يوجد ضمان مكتوب؟» ×2؛ «هل تناسب الشقق والفلل في المحرق؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
932,post,شركة تركيب عشب صناعي في الرفاع,https://rukn-eltatawer.com/bh/artificial-grass-grdn-riffa/,1989,الرفاع,تركيب عشب صناعي في,حرج,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 45% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب صناعي في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/artificial-grass-riffa/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في الرفاع؟» ×3؛ «متى تكون الحالة طارئة في الرفاع؟» ×2؛ «هل تزورون أكثر من مرة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
781,post,شركة تركيب عشب صناعي في مدينة حمد,https://rukn-eltatawer.com/bh/artificial-grass-hamad-town/,2000,مدينة حمد,تركيب عشب صناعي في,حرج,قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب صناعي في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/artificial-grass-grdn-hamad-town/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تناسب الشقق والفلل في مدينة حمد؟» ×3؛ «متى تكون الحالة طارئة في مدينة حمد؟» ×3؛ «هل تزورون أكثر من مرة؟» ×2؛ «هل يوجد ضمان مكتوب؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
783,post,شركة تركيب عشب صناعي في مدينة عيسى,https://rukn-eltatawer.com/bh/artificial-grass-isa-town/,2001,مدينة عيسى,تركيب عشب صناعي في,حرج,قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب صناعي في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/artificial-grass-grdn-isa-town/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تناسب الشقق والفلل في مدينة عيسى؟» ×3؛ «متى تكون الحالة طارئة في مدينة عيسى؟» ×3؛ «هل تزورون أكثر من مرة؟» ×2؛ «هل يوجد ضمان مكتوب؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
933,post,شركة تركيب عشب صناعي في مدينة حمد,https://rukn-eltatawer.com/bh/artificial-grass-grdn-hamad-town/,2005,مدينة حمد,تركيب عشب صناعي في,حرج,قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب صناعي في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/artificial-grass-hamad-town/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تناسب الشقق والفلل في مدينة حمد؟» ×3؛ «متى تكون الحالة طارئة في مدينة حمد؟» ×3؛ «هل تزورون أكثر من مرة؟» ×2؛ «هل يوجد ضمان مكتوب؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
941,post,شركة تركيب عشب جداري في مدينة حمد,https://rukn-eltatawer.com/bh/wall-grass-hamad-town/,2007,مدينة حمد,تركيب عشب جداري في,حرج,قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب جداري في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/grass-wall-hamad-town/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تناسب الشقق والفلل في مدينة حمد؟» ×3؛ «متى تكون الحالة طارئة في مدينة حمد؟» ×3؛ «هل تزورون أكثر من مرة؟» ×2؛ «هل يوجد ضمان مكتوب؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
778,post,شركة تركيب عشب صناعي في المنامة,https://rukn-eltatawer.com/bh/artificial-grass-manama/,2007,المنامة,تركيب عشب صناعي في,حرج,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 46% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب صناعي في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/artificial-grass-grdn-manama/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تناسب الشقق والفلل في المنامة؟» ×3؛ «متى تكون الحالة طارئة في المنامة؟» ×3؛ «هل تزورون أكثر من مرة؟» ×2؛ «هل يوجد ضمان مكتوب؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
791,post,شركة تركيب عشب جداري في مدينة عيسى,https://rukn-eltatawer.com/bh/grass-wall-isa-town/,2008,مدينة عيسى,تركيب عشب جداري في,حرج,قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب جداري في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/wall-grass-isa-town/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تشمل الزيارة قطعاً أو مواد؟» ×3؛ «ما الذي يميّز التنفيذ في مدينة عيسى عن مدينة أخرى؟» ×2؛ «كم تستغرق تركيب عشب جداري داخل مدينة عيسى؟» ×2؛ «ماذا أرسل قبل الزيارة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
786,post,شركة تركيب عشب جداري في المنامة,https://rukn-eltatawer.com/bh/grass-wall-manama/,2012,المنامة,تركيب عشب جداري في,حرج,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 46% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب جداري في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/wall-grass-manama/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في المنامة؟» ×3؛ «متى تكون الحالة طارئة في المنامة؟» ×2؛ «هل تزورون أكثر من مرة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
930,post,شركة تركيب عشب صناعي في المنامة,https://rukn-eltatawer.com/bh/artificial-grass-grdn-manama/,2020,المنامة,تركيب عشب صناعي في,حرج,إفراط في القالب / Boilerplate | قالب هيكلي مكرر (Doorway) | تآكل كلمات مفتاحية / Cannibalization | أخطاء/عناصر SEO مفقودة,[إفراط في القالب / Boilerplate] 48% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة. || [قالب هيكلي مكرر (Doorway)] نفس قالب العنوان «شركة تركيب عشب صناعي في {CITY}» يظهر في 16 مقالاً (تبديل المدينة فقط). || [تآكل كلمات مفتاحية / Cannibalization] عنوان مطابق حرفياً على أكثر من رابط في نفس المدينة/الخدمة. أبقِ واحداً وحوّل الباقي 301. الأخرى: https://rukn-eltatawer.com/bh/artificial-grass-manama/ || [أخطاء/عناصر SEO مفقودة] H2 مكررة داخل المقال: «هل تشمل الزيارة قطعاً أو مواد؟» ×3؛ «ما الذي يميّز التنفيذ في المنامة عن مدينة أخرى؟» ×2؛ «كم تستغرق تركيب عشب صناعي داخل المنامة؟» ×2؛ «ماذا أرسل قبل الزيارة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
